timestamp;x;y;theta
1677509764597;-0.7346;2.0382;0
1677509764623;-0.7346;2.0382;0
1677509764640;-0.7346;2.0382;0
1677509764663;-0.7346;2.0382;0
1677509764680;-0.7346;2.0382;0
1677509764696;-0.7346;2.0382;0
1677509764722;-0.7346;2.0382;0
1677509764746;-0.7346;2.0382;0
1677509764761;-0.7346;2.0382;0
1677509764778;-0.7346;2.0382;0
1677509764796;-0.7346;2.0382;0
1677509764823;-0.7346;2.0382;0
1677509764840;-0.7346;2.0382;0
1677509764863;-0.7346;2.0382;0
1677509764884;-0.7065606566584807;2.0382;0
1677509764900;-0.6785213133169613;2.0382;0
1677509764915;-0.6504819699754419;2.0382;0
1677509764935;-0.6224426266339226;2.0382;0
1677509764961;-0.5944032832924032;2.0382;0
1677509764978;-0.5663639399508839;2.0382;0
1677509764998;-0.5383245966093645;2.0382;0
1677509765015;-0.5102852532678451;2.0382;0
1677509765039;-0.48224590992632504;2.0382;0
1677509765063;-0.45420656658480457;2.0382;0
1677509765081;-0.4261672232432841;2.0382;0
1677509765098;-0.3981278799017636;2.0382;0
1677509765116;-0.37008853656024315;2.0382;0
1677509765134;-0.3420491932187227;2.0382;0
1677509765161;-0.3140098498772022;2.0382;0
1677509765176;-0.28597050653568173;2.0382;0
1677509765198;-0.25793116319416126;2.0382;0
1677509765216;-0.2298918198526412;2.0382;0
1677509765240;-0.2018524765111213;2.0382;0
1677509765264;-0.17381313316960137;2.0382;0
1677509765282;-0.14577378982808145;2.0382;0
1677509765301;-0.11773444648656153;2.0382;0
1677509765316;-0.08969510314504162;2.0382;0
1677509765347;-0.06165575980352169;2.0382;0
1677509765361;-0.033616416462001635;2.0382;0
1677509765380;-0.005577073120481642;2.0382;0
1677509765397;0.022462270221038354;2.0382;0
1677509765427;0.05050161356255839;2.0382;0
1677509765440;0.07854095690407836;2.0382;0
1677509765463;0.10658030024559828;2.0382;0
1677509765481;0.1346196435871182;2.0382;0
1677509765497;0.16265898692863812;2.0382;0
1677509765526;0.19069833027015803;2.0382;0
1677509765546;0.21873767361167795;2.0382;0
1677509765561;0.24677701695319787;2.0382;0
1677509765580;0.2748163602947183;2.0382;0
1677509765597;0.30285570363623876;2.0382;0
1677509765624;0.33089504697775923;2.0382;0
1677509765640;0.3589343903192797;2.0382;0
1677509765656;0.3869737336608002;2.0382;0
1677509765680;0.41501307700232065;2.0382;0
1677509765699;0.4430524203438411;2.0382;0
1677509765717;0.4710917636853616;2.0382;0
1677509765737;0.49913110702688207;2.0382;0
1677509765759;0.5271704503684015;2.0382;0
1677509765780;0.5552097937099209;2.0382;0
1677509765800;0.5832491370514402;2.0382;0
1677509765816;0.6112884803929596;2.0382;0
1677509765835;0.6393278237344789;2.0382;0
1677509765863;0.6673671670759983;2.0382;0
1677509765882;0.6673671670759983;2.0382;0
1677509765898;0.6673671670759983;2.0382;0
1677509765917;0.6673671670759983;2.0382;0
1677509765942;0.6673671670759983;2.0382;0
1677509765954;0.6673671670759983;2.0382;0
1677509765977;0.6673671670759983;2.0382;0
1677509766002;0.6673671670759983;2.0382;0
1677509766019;0.6673671670759983;2.0382;0
1677509766039;0.6673671670759983;2.0382;0
1677509766057;0.6673671670759983;2.0382;0
1677509766081;0.6673671670759983;2.0382;0
1677509766101;0.6673671670759983;2.0382;0
1677509766117;0.6673671670759983;2.0382;0
1677509766139;0.6673671670759983;2.0382;0
1677509766155;0.6673671670759983;2.0382;0
1677509766184;0.6673671670759983;2.0382;0
1677509766200;0.6673671670759983;2.0382;0
1677509766216;0.6673671670759983;2.0382;0
1677509766236;0.6673671670759983;2.0382;0
1677509766265;0.6673671670759983;2.0382;0
1677509766283;0.6673671670759983;2.0382;0
1677509766300;0.6673671670759983;2.0382;0
1677509766315;0.6673671670759983;2.0382;0
1677509766339;0.6673671670759983;2.0382;0
1677509766359;0.6673671670759983;2.0382;0
1677509766377;0.6673671670759983;2.0382;0
1677509766398;0.6673671670759983;2.0382;0
1677509766417;0.6673671670759983;2.0382;0
1677509766435;0.6673671670759983;2.0382;0
1677509766456;0.6673671670759983;2.0382;0
1677509766480;0.6673671670759983;2.0382;0
1677509766498;0.6673671670759983;2.0382;0
1677509766516;0.6673671670759983;2.0382;0
1677509766536;0.6673671670759983;2.0382;0
1677509766560;0.6673671670759983;2.0382;0
1677509766580;0.6673671670759983;2.0382;0
1677509766597;0.6673671670759983;2.0382;0
1677509766624;0.6673671670759983;2.0382;0
1677509766641;0.6673671670759983;2.0382;0
1677509766663;0.6673671670759983;2.0382;0
1677509766679;0.6673671670759983;2.0382;0
1677509766697;0.6673671670759983;2.0382;0
1677509766720;0.6673671670759983;2.0382;0
1677509766747;0.6673671670759983;2.0382;0
1677509766759;0.6673671670759983;2.0382;0
1677509766781;0.6673671670759983;2.0382;0
1677509766795;0.6673671670759983;2.0382;0
1677509766823;0.6673671670759983;2.0382;0
1677509766841;0.6673671670759983;2.0382;0
1677509766863;0.6673671670759983;2.0382;0
1677509766882;0.6673671670759983;2.0382;0
1677509766898;0.6673671670759983;2.0382;0
1677509766916;0.6673671670759983;2.0382;0
1677509766937;0.6673671670759983;2.0382;0
1677509766960;0.6673671670759983;2.0382;0
1677509766976;0.6673671670759983;2.0382;0
1677509766998;0.6673671670759983;2.0382;0
1677509767018;0.6673671670759983;2.0382;0
1677509767039;0.6673671670759983;2.0382;0
1677509767064;0.6673671670759983;2.0382;0
1677509767087;0.6673671670759983;2.0382;0
1677509767101;0.6673671670759983;2.0382;0
1677509767115;0.6673671670759983;2.0382;0
1677509767138;0.6673671670759983;2.0382;0
1677509767158;0.6673671670759983;2.0382;0
1677509767177;0.6673671670759983;2.0382;0
1677509767199;0.6673671670759983;2.0382;0
1677509767218;0.6673671670759983;2.0382;0
1677509767239;0.6673671670759983;2.0382;0
1677509767255;0.6673671670759983;2.0382;0
1677509767284;0.6673671670759983;2.0382;0
1677509767300;0.6673671670759983;2.0382;0
1677509767316;0.6673671670759983;2.0382;0
1677509767335;0.6673671670759983;2.0382;0
1677509767363;0.6673671670759983;2.0382;0
1677509767381;0.6673671670759983;2.0382;0
1677509767397;0.6673671670759983;2.0382;0
1677509767425;0.6673671670759983;2.0382;0
1677509767439;0.6673671670759983;2.0382;0
1677509767464;0.6673671670759983;2.0382;0
1677509767480;0.6673671670759983;2.0382;0
1677509767497;0.6673671670759983;2.0382;0
1677509767519;0.6673671670759983;2.0382;0
1677509767543;0.6673671670759983;2.0382;0
1677509767562;0.6673671670759983;2.0382;0
1677509767580;0.6673671670759983;2.0382;0
1677509767597;0.6673671670759983;2.0382;0
1677509767625;0.6673671670759983;2.0382;0
1677509767640;0.6673671670759983;2.0382;0
1677509767663;0.6673671670759983;2.0382;0
1677509767679;0.6673671670759983;2.0382;0
1677509767696;0.6673671670759983;2.0382;0
1677509767718;0.6673671670759983;2.0382;0
1677509767746;0.6673671670759983;2.0382;0
1677509767761;0.6673671670759983;2.0382;0
1677509767781;0.6673671670759983;2.0382;0
1677509767797;0.6673671670759983;2.0382;0
1677509767825;0.6673671670759983;2.0382;0
1677509767840;0.6673671670759983;2.0382;0
1677509767863;0.6673671670759983;2.0382;0
1677509767883;0.6673671670759983;2.0382;0
1677509767900;0.6673671670759983;2.0382;0
1677509767916;0.6673671670759983;2.0382;0
1677509767944;0.6673671670759983;2.0382;0
1677509767960;0.6673671670759983;2.0382;0
1677509767976;0.6673671670759983;2.0382;0
1677509767999;0.6673671670759983;2.0382;0
1677509768025;0.6673671670759983;2.0382;0
1677509768039;0.6673671670759983;2.0382;0
1677509768054;0.6673671670759983;2.0382;0
1677509768080;0.6673671670759983;2.0382;0
1677509768099;0.6673671670759983;2.0382;0
1677509768117;0.6673671670759983;2.0382;0
1677509768136;0.6673671670759983;2.0382;0
1677509768155;0.6673671670759983;2.0382;0
1677509768182;0.6673671670759983;2.0382;0
1677509768199;0.6673671670759983;2.0382;0
1677509768217;0.6673671670759983;2.0382;0
1677509768239;0.6673671670759983;2.0382;0
1677509768264;0.6673671670759983;2.0382;0
1677509768282;0.6673671670759983;2.0382;0
1677509768300;0.6673671670759983;2.0382;0
1677509768316;0.6673671670759983;2.0382;0
1677509768341;0.6673671670759983;2.0382;0
1677509768363;0.6673671670759983;2.0382;0
1677509768380;0.6673671670759983;2.0382;0
1677509768397;0.6673671670759983;2.0382;0
1677509768426;0.6673671670759983;2.0382;0
1677509768439;0.6673671670759983;2.0382;0
1677509768463;0.6673671670759983;2.0382;0
1677509768481;0.6673671670759983;2.0382;0
1677509768497;0.6673671670759983;2.0382;0
1677509768520;0.6673671670759983;2.0382;0
1677509768544;0.6673671670759983;2.0382;0
1677509768558;0.6673671670759983;2.0382;0
1677509768580;0.6673671670759983;2.0382;0
1677509768597;0.6673671670759983;2.0382;0
1677509768626;0.6673671670759983;2.0382;0
1677509768639;0.6673671670759983;2.0382;0
1677509768655;0.6673671670759983;2.0382;0
1677509768683;0.6673671670759983;2.0382;0
1677509768702;0.6673671670759983;2.0382;0
1677509768719;0.6673671670759983;2.0382;0
1677509768748;0.6673671670759983;2.0382;0
1677509768756;0.6673671670759983;2.0382;0
1677509768780;0.6673671670759983;2.0382;0
1677509768799;0.6673671670759983;2.0382;0
1677509768818;0.6673671670759983;2.0382;0
1677509768836;0.6673671670759983;2.0382;0
1677509768865;0.6673671670759983;2.0382;0
1677509768883;0.6673671670759983;2.0382;0
1677509768900;0.6673671670759983;2.0382;0
1677509768917;0.6673671670759983;2.0382;0
1677509768936;0.6673671670759983;2.0382;0
1677509768961;0.6673671670759983;2.0382;0
1677509768974;0.6673671670759983;2.0382;0
1677509768999;0.6673671670759983;2.0382;0
1677509769017;0.6673671670759983;2.0382;0
1677509769037;0.6673671670759983;2.0382;0
1677509769068;0.6673671670759983;2.0382;0
1677509769088;0.6673671670759983;2.0382;0
1677509769099;0.6673671670759983;2.0382;0
1677509769122;0.6673671670759983;2.0382;0
1677509769145;0.6673671670759983;2.0382;0
1677509769157;0.6673671670759983;2.0382;0
1677509769180;0.6673671670759983;2.0382;0
1677509769197;0.6673671670759983;2.0382;0
1677509769215;0.6673671670759983;2.0382;0
1677509769235;0.6673671670759983;2.0382;0
1677509769264;0.6673671670759983;2.0382;0
1677509769283;0.6673671670759983;2.0382;0
1677509769305;0.6673671670759983;2.0382;0
1677509769316;0.6673671670759983;2.0382;0
1677509769336;0.6673671670759983;2.0382;0
1677509769356;0.6673671670759983;2.0382;0
1677509769382;0.6673671670759983;2.0382;0
1677509769400;0.6673671670759983;2.0382;0
1677509769415;0.6673671670759983;2.0382;0
1677509769438;0.6673671670759983;2.0382;0
1677509769464;0.6673671670759983;2.0382;0
1677509769480;0.6673671670759983;2.0382;0
1677509769502;0.6673671670759983;2.0382;0
1677509769526;0.6673671670759983;2.0382;0
1677509769547;0.6673671670759983;2.0382;0
1677509769564;0.6673671670759983;2.0382;0
1677509769582;0.6673671670759983;2.0382;0
1677509769605;0.6673671670759983;2.0382;0
1677509769615;0.6673671670759983;2.0382;0
1677509769639;0.6673671670759983;2.0382;0
1677509769664;0.6673671670759983;2.0382;0
1677509769682;0.6673671670759983;2.0382;0
1677509769703;0.6673671670759983;2.0382;0
1677509769719;0.6673671670759983;2.0382;0
1677509769736;0.6673671670759983;2.0382;0
1677509769758;0.6673671670759983;2.0382;0
1677509769782;0.6673671670759983;2.0382;0
1677509769799;0.6673671670759983;2.0382;0
1677509769816;0.6673671670759983;2.0382;0
1677509769835;0.6673671670759983;2.0382;0
1677509769864;0.6673671670759983;2.0382;0
1677509769881;0.6673671670759983;2.0382;0
1677509769899;0.6673671670759983;2.0382;0
1677509769917;0.6673671670759983;2.0382;0
1677509769943;0.6673671670759983;2.0382;0
1677509769961;0.6673671670759983;2.0382;0
1677509769975;0.6673671670759983;2.0382;0
1677509769999;0.6673671670759983;2.0382;0
1677509770016;0.6673671670759983;2.0382;0
1677509770041;0.6673671670759983;2.0382;0
1677509770055;0.6673671670759983;2.0382;0
1677509770082;0.6673671670759983;2.0382;0
1677509770099;0.6673671670759983;2.0382;0
1677509770118;0.6673671670759983;2.0382;0
1677509770137;0.6673671670759983;2.0382;0
1677509770159;0.6673671670759983;2.0382;0
1677509770175;0.6673671670759983;2.0382;0
1677509770199;0.6673671670759983;2.0382;0
1677509770218;0.6673671670759983;2.0382;0
1677509770239;0.6673671670759983;2.0382;0
1677509770257;0.6673671670759983;2.0382;0
1677509770278;0.6673671670759983;2.0382;0
1677509770301;0.6673671670759983;2.0382;0
1677509770319;0.6673671670759983;2.0382;0
1677509770336;0.6673671670759983;2.0382;0
1677509770359;0.6673671670759983;2.0382;0
1677509770383;0.6673671670759983;2.0382;0
1677509770399;0.6673671670759983;2.0382;0
1677509770416;0.6673671670759983;2.0382;0
1677509770439;0.6673671670759983;2.0382;0
1677509770464;0.6673671670759983;2.0382;0
1677509770482;0.6673671670759983;2.0382;0
1677509770500;0.6673671670759983;2.0382;0
1677509770516;0.6673671670759983;2.0382;0
1677509770535;0.6673671670759983;2.0382;0
1677509770563;0.6673671670759983;2.0382;0
1677509770581;0.6673671670759983;2.0382;0
1677509770599;0.6673671670759983;2.0382;0
1677509770616;0.6673671670759983;2.0382;0
1677509770635;0.6673671670759983;2.0382;0
1677509770664;0.6673671670759983;2.0382;0
1677509770675;0.6673671670759983;2.0382;0
1677509770697;0.6673671670759983;2.0382;0
1677509770718;0.6673671670759983;2.0382;0
1677509770735;0.6673671670759983;2.0382;0
1677509770754;0.6673671670759983;2.0382;0
1677509770783;0.6673671670759983;2.0382;0
1677509770801;0.6673671670759983;2.0382;0
1677509770820;0.6673671670759983;2.0382;0
1677509770838;0.6673671670759983;2.0382;0
1677509770865;0.6673671670759983;2.0382;0
1677509770883;0.6673671670759983;2.0382;0
1677509770898;0.6673671670759983;2.0382;0
1677509770916;0.6673671670759983;2.0382;0
1677509770935;0.6673671670759983;2.0382;0
1677509770956;0.6673671670759983;2.0382;0
1677509770984;0.6673671670759983;2.0382;0
1677509771002;0.6673671670759983;2.0382;0
1677509771019;0.6673671670759983;2.0382;0
1677509771038;0.6673671670759983;2.0382;0
1677509771056;0.6673671670759983;2.0382;0
1677509771082;0.6673671670759983;2.0382;0
1677509771099;0.6673671670759983;2.0382;0
1677509771117;0.6673671670759983;2.0382;0
1677509771138;0.6673671670759983;2.0382;0
1677509771160;0.6673671670759983;2.0382;0
1677509771176;0.6673671670759983;2.0382;0
1677509771200;0.6673671670759983;2.0382;0
1677509771216;0.6673671670759983;2.0382;0
1677509771239;0.6673671670759983;2.0382;0
1677509771255;0.6673671670759983;2.0382;0
1677509771281;0.6673671670759983;2.0382;0
1677509771299;0.6673671670759983;2.0382;0
1677509771316;0.6673671670759983;2.0382;0
1677509771348;0.6673671670759983;2.0382;0
1677509771361;0.6673671670759983;2.0382;0
1677509771380;0.6673671670759983;2.0382;0
1677509771398;0.6673671670759983;2.0382;0
1677509771424;0.6673671670759983;2.0382;0
1677509771441;0.6673671670759983;2.0382;0
1677509771464;0.6673671670759983;2.0382;0
1677509771481;0.6673671670759983;2.0382;0
1677509771499;0.6673671670759983;2.0382;0
1677509771516;0.6673671670759983;2.0382;0
1677509771539;0.6673671670759983;2.0382;0
1677509771560;0.6673671670759983;2.0382;0
1677509771581;0.6673671670759983;2.0382;0
1677509771597;0.6673671670759983;2.0382;0
1677509771625;0.6673671670759983;2.0382;0
1677509771641;0.6673671670759983;2.0382;0
1677509771664;0.6673671670759983;2.0382;0
1677509771680;0.6673671670759983;2.0382;0
1677509771697;0.6673671670759983;2.0382;0
1677509771719;0.6673671670759983;2.0382;0
1677509771747;0.6673671670759983;2.0382;0
1677509771761;0.6673671670759983;2.0382;0
1677509771781;0.6673671670759983;2.0382;0
1677509771797;0.6673671670759983;2.0382;0
1677509771824;0.6673671670759983;2.0382;0
1677509771839;0.6673671670759983;2.0382;0
1677509771863;0.6673671670759983;2.0382;0
1677509771883;0.6673671670759983;2.0382;0
1677509771898;0.6673671670759983;2.0382;0
1677509771916;0.6673671670759983;2.0382;0
1677509771938;0.6673671670759983;2.0382;0
1677509771959;0.6673671670759983;2.0382;0
1677509771976;0.6673671670759983;2.0382;0
1677509771997;0.6673671670759983;2.0382;0
1677509772017;0.6673671670759983;2.0382;0
1677509772035;0.6673671670759983;2.0382;0
1677509772058;0.6673671670759983;2.0382;0
1677509772086;0.6673671670759983;2.0382;0
1677509772099;0.6673671670759983;2.0382;0
1677509772122;0.6673671670759983;2.0382;0
1677509772146;0.6673671670759983;2.0382;0
1677509772155;0.6673671670759983;2.0382;0
1677509772180;0.6673671670759983;2.0382;0
1677509772201;0.6673671670759983;2.0382;0
1677509772221;0.6673671670759983;2.0382;0
1677509772236;0.6673671670759983;2.0382;0
1677509772255;0.6673671670759983;2.0382;0
1677509772276;0.6673671670759983;2.0382;0
1677509772302;0.6673671670759983;2.0382;0
1677509772318;0.6673671670759983;2.0382;0
1677509772338;0.6673671670759983;2.0382;0
1677509772365;0.6673671670759983;2.0382;0
1677509772381;0.6673671670759983;2.0382;0
1677509772399;0.6673671670759983;2.0382;0
1677509772415;0.6673671670759983;2.0382;0
1677509772437;0.6673671670759983;2.0382;0
1677509772464;0.6673671670759983;2.0382;0
1677509772484;0.6673671670759983;2.0382;0
1677509772506;0.6673671670759983;2.0382;0
1677509772519;0.6673671670759983;2.0382;0
1677509772538;0.6673671670759983;2.0382;0
1677509772561;0.6673671670759983;2.0382;0
1677509772581;0.6673671670759983;2.0382;0
1677509772602;0.6673671670759983;2.0382;0
1677509772616;0.6673671670759983;2.0382;0
1677509772636;0.6673671670759983;2.0382;0
1677509772663;0.6673671670759983;2.0382;0
1677509772680;0.6673671670759983;2.0382;0
1677509772697;0.6673671670759983;2.0382;0
1677509772719;0.6673671670759983;2.0382;0
1677509772747;0.6673671670759983;2.0382;0
1677509772761;0.6673671670759983;2.0382;0
1677509772781;0.6673671670759983;2.0382;0
1677509772797;0.6673671670759983;2.0382;0
1677509772824;0.6673671670759983;2.0382;0
1677509772840;0.6673671670759983;2.0382;0
1677509772864;0.6673671670759983;2.0382;0
1677509772882;0.6673671670759983;2.0382;0
1677509772900;0.6673671670759983;2.0382;0
1677509772916;0.6673671670759983;2.0382;0
1677509772936;0.6673671670759983;2.0382;0
1677509772961;0.6673671670759983;2.0382;0
1677509772978;0.6673671670759983;2.0382;0
1677509772999;0.6673671670759983;2.0382;0
1677509773017;0.6673671670759983;2.0382;0
1677509773039;0.6673671670759983;2.0382;0
1677509773064;0.6673671670759983;2.0382;0
1677509773078;0.6673671670759983;2.0382;0
1677509773099;0.6673671670759983;2.0382;0
1677509773116;0.6673671670759983;2.0382;0
1677509773140;0.6673671670759983;2.0382;0
1677509773159;0.6673671670759983;2.0382;0
1677509773182;0.6673671670759983;2.0382;0
1677509773198;0.6673671670759983;2.0382;0
1677509773217;0.6673671670759983;2.0382;0
1677509773241;0.6673671670759983;2.0382;0
1677509773256;0.6673671670759983;2.0382;0
1677509773280;0.6673671670759983;2.0382;0
1677509773300;0.6673671670759983;2.0382;0
1677509773316;0.6673671670759983;2.0382;0
1677509773347;0.6673671670759983;2.0382;0
1677509773358;0.6673671670759983;2.0382;0
1677509773381;0.6673671670759983;2.0382;0
1677509773397;0.6673671670759983;2.0382;0
1677509773414;0.6673671670759983;2.0382;0
1677509773441;0.6673671670759983;2.0382;0
1677509773466;0.6673671670759983;2.0382;0
1677509773481;0.6673671670759983;2.0382;0
1677509773501;0.6673671670759983;2.0382;0
1677509773516;0.6673671670759983;2.0382;0
1677509773536;0.6673671670759983;2.0382;0
1677509773562;0.6673671670759983;2.0382;0
1677509773581;0.6673671670759983;2.0382;0
1677509773598;0.6673671670759983;2.0382;0
1677509773628;0.6673671670759983;2.0382;0
1677509773635;0.6673671670759983;2.0382;0
1677509773664;0.6673671670759983;2.0382;0
1677509773681;0.6673671670759983;2.0382;0
1677509773697;0.6673671670759983;2.0382;0
1677509773720;0.6673671670759983;2.0382;0
1677509773742;0.6673671670759983;2.0382;0
1677509773761;0.6673671670759983;2.0382;0
1677509773780;0.6673671670759983;2.0382;0
1677509773796;0.6673671670759983;2.0382;0
1677509773823;0.6673671670759983;2.0382;0
1677509773842;0.6673671670759983;2.0382;0
1677509773864;0.6673671670759983;2.0382;0
1677509773883;0.6673671670759983;2.0382;0
1677509773900;0.6673671670759983;2.0382;0
1677509773917;0.6673671670759983;2.0382;0
1677509773938;0.6673671670759983;2.0382;0
