timestamp;x;y;theta
1677495819483;2.1884;2.0382;0
1677495819502;2.1884;2.0382;0
1677495819520;2.1884;2.0382;0
1677495819539;2.1884;2.0382;0
1677495819569;2.1884;2.0382;0
1677495819584;2.1884;2.0382;0
1677495819616;2.1884;2.0382;0
1677495819620;2.1884;2.0382;0
1677495819640;2.1884;2.0382;0
1677495819660;2.1884;2.0382;0
1677495819686;2.1884;2.0382;0
1677495819702;2.1884;2.0382;0
1677495819723;2.1884;2.0382;0
1677495819738;2.1884;2.0382;0
1677495819759;2.1884;2.0382;0
1677495819785;2.1884;2.0382;0
1677495819801;2.1884;2.0382;0
1677495819821;2.1884;2.0382;0
1677495819838;2.1884;2.0382;0
1677495819860;2.1884;2.0382;0
1677495819884;2.1884;2.0382;0
1677495819905;2.1884;2.0382;0
1677495819919;2.1884;2.0382;0
1677495819939;2.1884;2.0382;0
1677495820006;2.1884;2.0382;0
1677495820018;2.1884;2.0382;0
1677495820020;2.1884;2.0382;0
1677495820044;2.1884;2.0382;0
1677495820060;2.1884;2.0382;0
1677495820086;2.1884;2.0382;0
1677495820103;2.1884;2.0382;0
1677495820121;2.1884;2.0382;0
1677495820141;2.1884;2.0382;0
1677495820169;2.1884;2.0382;0
1677495820186;2.1884;2.0382;0
1677495820202;2.1884;2.0382;0
1677495820220;2.1884;2.0382;0
1677495820242;2.1884;2.0382;0
1677495820261;2.1884;2.0382;0
1677495820278;2.1884;2.0382;0
1677495820303;2.1884;2.0382;0
1677495820322;2.1884;2.0382;0
1677495820339;2.1884;2.0382;0
1677495820368;2.1884;2.0382;0
1677495820387;2.1884;2.0382;0
1677495820404;2.1884;2.0382;0
1677495820420;2.1884;2.0382;0
1677495820441;2.1884;2.0382;0
1677495820471;2.1884;2.0382;0
1677495820489;2.1884;2.0382;0
1677495820502;2.1884;2.0382;0
1677495820520;2.1884;2.0382;0
1677495820539;2.1884;2.0382;0
1677495820569;2.1884;2.0382;0
1677495820586;2.1884;2.0382;0
1677495820608;2.1884;2.0382;0
1677495820623;2.1884;2.0382;0
1677495820655;2.1884;2.0382;0
1677495820658;2.1884;2.0382;0
1677495820687;2.1884;2.0382;0
1677495820704;2.1884;2.0382;0
1677495820720;2.1884;2.0382;0
1677495820741;2.1884;2.0382;0
1677495820772;2.1884;2.0382;0
1677495820786;2.1884;2.0382;0
1677495820804;2.1884;2.0382;0
1677495820820;2.1884;2.0382;0
1677495820844;2.1884;2.0382;0
1677495820863;2.1884;2.0382;0
1677495820888;2.1884;2.0382;0
1677495820906;2.1884;2.0382;0
1677495820920;2.1884;2.0382;0
1677495820942;2.1884;2.0382;0
1677495820988;2.1884;2.0382;0
1677495821004;2.1884;2.0382;0
1677495821020;2.1884;2.0382;0
1677495821040;2.1884;2.0382;0
1677495821064;2.1884;2.0382;0
1677495821086;2.1884;2.0382;0
1677495821104;2.1884;2.0382;0
1677495821121;2.1884;2.0382;0
1677495821141;2.1884;2.0382;0
1677495821166;2.1884;2.0382;0
1677495821185;2.1884;2.0382;0
1677495821202;2.1884;2.0382;0
1677495821218;2.1884;2.0382;0
1677495821241;2.1884;2.0382;0
1677495821260;2.1884;2.0382;0
1677495821288;2.1884;2.0382;0
1677495821301;2.1884;2.0382;0
1677495821320;2.1884;2.0382;0
1677495821337;2.1884;2.0382;0
1677495821365;2.1884;2.0382;0
1677495821386;2.1884;2.0382;0
1677495821402;2.1884;2.0382;0
1677495821420;2.1884;2.0382;0
1677495821440;2.1884;2.0382;0
1677495821461;2.1884;2.0382;0
1677495821482;2.1884;2.0382;0
1677495821503;2.1884;2.0382;0
1677495821520;2.1884;2.0382;0
1677495821539;2.1884;2.0382;0
1677495821566;2.1884;2.0382;0
1677495821585;2.1884;2.0382;0
1677495821604;2.1884;2.0382;0
1677495821620;2.1884;2.0382;0
1677495821639;2.1884;2.0382;0
1677495821660;2.1884;2.0382;0
1677495821686;2.1884;2.0382;0
1677495821704;2.1884;2.0382;0
1677495821719;2.1884;2.0382;0
1677495821738;2.1884;2.0382;0
1677495821767;2.1884;2.0382;0
1677495821787;2.1884;2.0382;0
1677495821805;2.1884;2.0382;0
1677495821819;2.1884;2.0382;0
1677495821839;2.1884;2.0382;0
1677495821861;2.1884;2.0382;0
1677495821883;2.1884;2.0382;0
1677495821902;2.1884;2.0382;0
1677495821920;2.1884;2.0382;0
1677495821939;2.1884;2.0382;0
1677495821977;2.1884;2.0382;0
1677495821978;2.1884;2.0382;0
1677495821999;2.1884;2.0382;0
1677495822019;2.1884;2.0382;0
1677495822040;2.1884;2.0382;0
1677495822060;2.1884;2.0382;0
1677495822083;2.1884;2.0382;0
1677495822103;2.1884;2.0382;0
1677495822121;2.1884;2.0382;0
1677495822141;2.1884;2.0382;0
1677495822166;2.1884;2.0382;0
1677495822184;2.1884;2.0382;0
1677495822204;2.1884;2.0382;0
1677495822219;2.1884;2.0382;0
1677495822239;2.1884;2.0382;0
1677495822258;2.1884;2.0382;0
1677495822283;2.1884;2.0382;0
1677495822302;2.1884;2.0382;0
1677495822320;2.1884;2.0382;0
1677495822339;2.1884;2.0382;0
1677495822366;2.1884;2.0382;0
1677495822386;2.1884;2.0382;0
1677495822404;2.1884;2.0382;0
1677495822419;2.1884;2.0382;0
1677495822440;2.1884;2.0382;0
1677495822459;2.1884;2.0382;0
1677495822483;2.1884;2.0382;0
1677495822502;2.1884;2.0382;0
1677495822520;2.1884;2.0382;0
1677495822543;2.1884;2.0382;0
1677495822566;2.1884;2.0382;0
1677495822585;2.1884;2.0382;0
1677495822602;2.1884;2.0382;0
1677495822621;2.1884;2.0382;0
1677495822640;2.1884;2.0382;0
1677495822662;2.1884;2.0382;0
1677495822685;2.1884;2.0382;0
1677495822702;2.1884;2.0382;0
1677495822721;2.1884;2.0382;0
1677495822739;2.1884;2.0382;0
1677495822768;2.1884;2.0382;0
1677495822785;2.1884;2.0382;0
1677495822803;2.1884;2.0382;0
1677495822821;2.1884;2.0382;0
1677495822838;2.1884;2.0382;0
1677495822859;2.1884;2.0382;0
1677495822885;2.1884;2.0382;0
1677495822903;2.1884;2.0382;0
1677495822920;2.1884;2.0382;0
1677495822938;2.1884;2.0382;0
1677495822976;2.1884;2.0382;0
1677495822978;2.1884;2.0382;0
1677495823001;2.1884;2.0382;0
1677495823021;2.1884;2.0382;0
1677495823039;2.1884;2.0382;0
1677495823061;2.1884;2.0382;0
1677495823080;2.1884;2.0382;0
1677495823103;2.1884;2.0382;0
1677495823118;2.1884;2.0382;0
1677495823141;2.1884;2.0382;0
1677495823163;2.1884;2.0382;0
1677495823187;2.1884;2.0382;0
1677495823203;2.1884;2.0382;0
1677495823221;2.1884;2.0382;0
1677495823238;2.1884;2.0382;0
1677495823259;2.1884;2.0382;0
1677495823285;2.1884;2.0382;0
1677495823303;2.1884;2.0382;0
1677495823322;2.1884;2.0382;0
1677495823338;2.1884;2.0382;0
1677495823365;2.1884;2.0382;0
1677495823388;2.1884;2.0382;0
1677495823400;2.1884;2.0382;0
1677495823423;2.1884;2.0382;0
1677495823439;2.1884;2.0382;0
1677495823458;2.1884;2.0382;0
1677495823490;2.1884;2.0382;0
1677495823507;2.1884;2.0382;0
1677495823521;2.1884;2.0382;0
1677495823541;2.1884;2.0382;0
1677495823569;2.1884;2.0382;0
1677495823586;2.1884;2.0382;0
1677495823601;2.1884;2.0382;0
1677495823618;2.1884;2.0382;0
1677495823637;2.1884;2.0382;0
1677495823659;2.1884;2.0382;0
1677495823686;2.1884;2.0382;0
1677495823702;2.1884;2.0382;0
1677495823720;2.1884;2.0382;0
1677495823740;2.1884;2.0382;0
1677495823766;2.1884;2.0382;0
1677495823786;2.1884;2.0382;0
1677495823806;2.1884;2.0382;0
1677495823819;2.1884;2.0382;0
1677495823839;2.1884;2.0382;0
1677495823861;2.1884;2.0382;0
1677495823878;2.1884;2.0382;0
1677495823900;2.1884;2.0382;0
1677495823919;2.1884;2.0382;0
1677495823939;2.1884;2.0382;0
1677495823990;2.1884;2.0382;0
1677495824001;2.1884;2.0382;0
1677495824019;2.1884;2.0382;0
1677495824045;2.1884;2.0382;0
1677495824061;2.1884;2.0382;0
1677495824085;2.1884;2.0382;0
1677495824104;2.1884;2.0382;0
1677495824123;2.1884;2.0382;0
1677495824141;2.1884;2.0382;0
1677495824159;2.1884;2.0382;0
1677495824183;2.1884;2.0382;0
1677495824206;2.1884;2.0382;0
1677495824221;2.1884;2.0382;0
1677495824238;2.1884;2.0382;0
1677495824261;2.1884;2.0382;0
1677495824282;2.1884;2.0382;0
1677495824304;2.1884;2.0382;0
1677495824319;2.1884;2.0382;0
1677495824338;2.1884;2.0382;0
1677495824359;2.1884;2.0382;0
1677495824383;2.1884;2.0382;0
1677495824403;2.1884;2.0382;0
1677495824420;2.1884;2.0382;0
1677495824439;2.1884;2.0382;0
1677495824460;2.1884;2.0382;0
1677495824485;2.1884;2.0382;0
1677495824502;2.1884;2.0382;0
1677495824520;2.1884;2.0382;0
1677495824538;2.1884;2.0382;0
1677495824568;2.1884;2.0382;0
1677495824585;2.1884;2.0382;0
1677495824604;2.1884;2.0382;0
1677495824620;2.1884;2.0382;0
1677495824638;2.1884;2.0382;0
1677495824661;2.1884;2.0382;0
1677495824685;2.1884;2.0382;0
1677495824702;2.1884;2.0382;0
1677495824721;2.1884;2.0382;0
1677495824740;2.1884;2.0382;0
1677495824758;2.1884;2.0382;0
1677495824785;2.1884;2.0382;0
1677495824802;2.1884;2.0382;0
1677495824824;2.1884;2.0382;0
1677495824838;2.1884;2.0382;0
1677495824859;2.1884;2.0382;0
1677495824884;2.1884;2.0382;0
1677495824906;2.1884;2.0382;0
1677495824908;2.1884;2.0382;0
1677495824918;2.1884;2.0382;0
1677495824939;2.1884;2.0382;0
1677495824975;2.1884;2.0382;0
1677495824979;2.1884;2.0382;0
1677495825001;2.1884;2.0382;0
1677495825019;2.1884;2.0382;0
1677495825039;2.1884;2.0382;0
1677495825060;2.1884;2.0382;0
1677495825084;2.1884;2.0382;0
1677495825103;2.1884;2.0382;0
1677495825120;2.1884;2.0382;0
1677495825143;2.1884;2.0382;0
1677495825166;2.1884;2.0382;0
1677495825185;2.1884;2.0382;0
1677495825203;2.1884;2.0382;0
1677495825219;2.1884;2.0382;0
1677495825238;2.1884;2.0382;0
1677495825262;2.1884;2.0382;0
1677495825284;2.1884;2.0382;0
1677495825302;2.1884;2.0382;0
1677495825320;2.1884;2.0382;0
1677495825339;2.1884;2.0382;0
1677495825366;2.1884;2.0382;0
1677495825385;2.1884;2.0382;0
1677495825402;2.1884;2.0382;0
1677495825419;2.1884;2.0382;0
1677495825440;2.1884;2.0382;0
1677495825459;2.1884;2.0382;0
1677495825484;2.1884;2.0382;0
1677495825500;2.1884;2.0382;0
1677495825519;2.1884;2.0382;0
1677495825538;2.1884;2.0382;0
1677495825566;2.1884;2.0382;0
1677495825585;2.1884;2.0382;0
1677495825603;2.1884;2.0382;0
1677495825619;2.1884;2.0382;0
1677495825639;2.1884;2.0382;0
1677495825662;2.1884;2.0382;0
1677495825685;2.1884;2.0382;0
1677495825703;2.1884;2.0382;0
1677495825719;2.1884;2.0382;0
1677495825739;2.1884;2.0382;0
1677495825766;2.1884;2.0382;0
1677495825786;2.1884;2.0382;0
1677495825803;2.1884;2.0382;0
1677495825821;2.1884;2.0382;0
1677495825850;2.1884;2.0382;0
1677495825859;2.1884;2.0382;0
1677495825884;2.1884;2.0382;0
1677495825902;2.1884;2.0382;0
1677495825920;2.1884;2.0382;0
1677495825939;2.1884;2.0382;0
1677495825975;2.1884;2.0382;0
1677495825978;2.1884;2.0382;0
1677495826000;2.1884;2.0382;0
1677495826018;2.1884;2.0382;0
1677495826040;2.1884;2.0382;0
1677495826059;2.1884;2.0382;0
1677495826085;2.1884;2.0382;0
1677495826102;2.1884;2.0382;0
1677495826120;2.1884;2.0382;0
1677495826140;2.1884;2.0382;0
1677495826166;2.1884;2.0382;0
1677495826184;2.1884;2.0382;0
1677495826201;2.1884;2.0382;0
1677495826219;2.1884;2.0382;0
1677495826239;2.1884;2.0382;0
1677495826262;2.1884;2.0382;0
1677495826276;2.1884;2.0382;0
1677495826283;2.1884;2.0382;0
1677495826302;2.1884;2.0382;0
1677495826322;2.1884;2.0382;0
1677495826338;2.1884;2.0382;0
1677495826369;2.1884;2.0382;0
1677495826386;2.1884;2.0382;0
1677495826402;2.1884;2.0382;0
1677495826420;2.1884;2.0382;0
1677495826440;2.1884;2.0382;0
1677495826459;2.1884;2.0382;0
1677495826479;2.1884;2.0382;0
1677495826507;2.1884;2.0382;0
1677495826524;2.1884;2.0382;0
1677495826539;2.1884;2.0382;0
1677495826568;2.1884;2.0382;0
1677495826585;2.1884;2.0382;0
1677495826603;2.1884;2.0382;0
1677495826620;2.1884;2.0382;0
1677495826638;2.1884;2.0382;0
1677495826664;2.1884;2.0382;0
1677495826687;2.1884;2.0382;0
1677495826703;2.1884;2.0382;0
1677495826720;2.1884;2.0382;0
1677495826739;2.1884;2.0382;0
1677495826766;2.1884;2.0382;0
1677495826785;2.1884;2.0382;0
1677495826803;2.1884;2.0382;0
1677495826820;2.1884;2.0382;0
1677495826838;2.1884;2.0382;0
1677495826861;2.1884;2.0382;0
1677495826885;2.1884;2.0382;0
1677495826903;2.1884;2.0382;0
1677495826920;2.1884;2.0382;0
1677495826939;2.1884;2.0382;0
1677495826975;2.1884;2.0382;0
1677495826979;2.1884;2.0382;0
1677495827001;2.1884;2.0382;0
1677495827019;2.1884;2.0382;0
1677495827038;2.1884;2.0382;0
1677495827061;2.1884;2.0382;0
1677495827084;2.1884;2.0382;0
1677495827101;2.1884;2.0382;0
1677495827120;2.1884;2.0382;0
1677495827140;2.1884;2.0382;0
1677495827166;2.1884;2.0382;0
1677495827186;2.1884;2.0382;0
1677495827203;2.1884;2.0382;0
1677495827220;2.1884;2.0382;0
1677495827239;2.1884;2.0382;0
1677495827261;2.1884;2.0382;0
1677495827284;2.1884;2.0382;0
1677495827303;2.1884;2.0382;0
1677495827320;2.1884;2.0382;0
1677495827339;2.1884;2.0382;0
1677495827367;2.1884;2.0382;0
1677495827386;2.1884;2.0382;0
1677495827403;2.1884;2.0382;0
1677495827420;2.1884;2.0382;0
1677495827439;2.1884;2.0382;0
1677495827460;2.1884;2.0382;0
1677495827486;2.1884;2.0382;0
1677495827517;2.1884;2.0382;0
1677495827520;2.1884;2.0382;0
1677495827538;2.1884;2.0382;0
1677495827570;2.1884;2.0382;0
1677495827583;2.1884;2.0382;0
1677495827609;2.1884;2.0382;0
1677495827610;2.1884;2.0382;0
1677495827618;2.1884;2.0382;0
1677495827638;2.1884;2.0382;0
1677495827659;2.1884;2.0382;0
1677495827686;2.1884;2.0382;0
1677495827705;2.1884;2.0382;0
1677495827723;2.1884;2.0382;0
1677495827739;2.1884;2.0382;0
1677495827770;2.1884;2.0382;0
1677495827788;2.1884;2.0382;0
1677495827805;2.1884;2.0382;0
1677495827820;2.1884;2.0382;0
1677495827840;2.1884;2.0382;0
1677495827863;2.1884;2.0382;0
1677495827883;2.1884;2.0382;0
1677495827902;2.1884;2.0382;0
1677495827924;2.1884;2.0382;0
1677495827939;2.1884;2.0382;0
1677495827984;2.1884;2.0382;0
1677495828005;2.1884;2.0382;0
1677495828021;2.1884;2.0382;0
1677495828038;2.1884;2.0382;0
1677495828059;2.1884;2.0382;0
1677495828086;2.1884;2.0382;0
1677495828107;2.1884;2.0382;0
1677495828119;2.1884;2.0382;0
1677495828139;2.1884;2.0382;0
1677495828171;2.1884;2.0382;0
1677495828188;2.1884;2.0382;0
1677495828203;2.1884;2.0382;0
1677495828218;2.1884;2.0382;0
1677495828245;2.1884;2.0382;0
1677495828262;2.1884;2.0382;0
1677495828285;2.1884;2.0382;0
1677495828302;2.1884;2.0382;0
1677495828320;2.1884;2.0382;0
1677495828338;2.1884;2.0382;0
1677495828366;2.1884;2.0382;0
1677495828386;2.1884;2.0382;0
1677495828402;2.1884;2.0382;0
1677495828419;2.1884;2.0382;0
1677495828439;2.1884;2.0382;0
1677495828459;2.1884;2.0382;0
1677495828488;2.1884;2.0382;0
1677495828504;2.1884;2.0382;0
1677495828520;2.1884;2.0382;0
1677495828538;2.1884;2.0382;0
1677495828558;2.1884;2.0382;0
1677495828587;2.1884;2.0382;0
1677495828603;2.1884;2.0382;0
1677495828619;2.1884;2.0382;0
1677495828639;2.1884;2.0382;0
1677495828660;2.1884;2.0382;0
1677495828685;2.1884;2.0382;0
1677495828705;2.1884;2.0382;0
1677495828721;2.1884;2.0382;0
1677495828741;2.1884;2.0382;0
1677495828769;2.1884;2.0382;0
1677495828786;2.1884;2.0382;0
1677495828803;2.1884;2.0382;0
1677495828822;2.1884;2.0382;0
1677495828839;2.1884;2.0382;0
1677495828862;2.1884;2.0382;0
1677495828886;2.1884;2.0382;0
1677495828903;2.1884;2.0382;0
1677495828918;2.1884;2.0382;0
1677495828940;2.1884;2.0382;0
1677495828977;2.1884;2.0382;0
1677495829005;2.1884;2.0382;0
1677495829018;2.1884;2.0382;0
1677495829040;2.1884;2.0382;0
1677495829059;2.1884;2.0382;0
1677495829083;2.1884;2.0382;0
1677495829103;2.1884;2.0382;0
1677495829122;2.1884;2.0382;0
1677495829142;2.1884;2.0382;0
1677495829170;2.1884;2.0382;0
1677495829186;2.1884;2.0382;0
1677495829209;2.1884;2.0382;0
1677495829218;2.1884;2.0382;0
1677495829239;2.1884;2.0382;0
1677495829264;2.1884;2.0382;0
1677495829284;2.1884;2.0382;0
1677495829305;2.1884;2.0382;0
1677495829319;2.1884;2.0382;0
1677495829338;2.1884;2.0382;0
1677495829359;2.1884;2.0382;0
1677495829389;2.1884;2.0382;0
1677495829402;2.1884;2.0382;0
1677495829424;2.1884;2.0382;0
1677495829454;2.1884;2.0382;0
1677495829459;2.1884;2.0382;0
1677495829489;2.1884;2.0382;0
1677495829504;2.1884;2.0382;0
1677495829518;2.1884;2.0382;0
1677495829539;2.1884;2.0382;0
1677495829573;2.1884;2.0382;0
1677495829586;2.1884;2.0382;0
1677495829607;2.1884;2.0382;0
1677495829620;2.1884;2.0382;0
1677495829638;2.1884;2.0382;0
1677495829659;2.1884;2.0382;0
1677495829678;2.1884;2.0382;0
1677495829702;2.1884;2.0382;0
1677495829721;2.1884;2.0382;0
1677495829739;2.1884;2.0382;0
1677495829769;2.1884;2.0382;0
1677495829786;2.1884;2.0382;0
1677495829803;2.1884;2.0382;0
1677495829820;2.1884;2.0382;0
1677495829839;2.1884;2.0382;0
1677495829862;2.1884;2.0382;0
1677495829885;2.1884;2.0382;0
1677495829903;2.1884;2.0382;0
1677495829918;2.1884;2.0382;0
1677495829941;2.1884;2.0382;0
1677495829991;2.1884;2.0382;0
1677495830001;2.1884;2.0382;0
1677495830021;2.1884;2.0382;0
1677495830038;2.1884;2.0382;0
1677495830060;2.1884;2.0382;0
1677495830079;2.1884;2.0382;0
1677495830103;2.1884;2.0382;0
1677495830119;2.1884;2.0382;0
1677495830139;2.1884;2.0382;0
1677495830159;2.1884;2.0382;0
1677495830188;2.1884;2.0382;0
1677495830203;2.1884;2.0382;0
1677495830221;2.1884;2.0382;0
1677495830245;2.1884;2.0382;0
1677495830262;2.1884;2.0382;0
1677495830283;2.1884;2.0382;0
1677495830302;2.1884;2.0382;0
1677495830321;2.1884;2.0382;0
1677495830341;2.1884;2.0382;0
1677495830366;2.1884;2.0382;0
1677495830386;2.1884;2.0382;0
1677495830403;2.1884;2.0382;0
1677495830421;2.1884;2.0382;0
1677495830440;2.1884;2.0382;0
1677495830458;2.1884;2.0382;0
1677495830485;2.1884;2.0382;0
1677495830501;2.1884;2.0382;0
1677495830521;2.1884;2.0382;0
1677495830538;2.1884;2.0382;0
1677495830567;2.1884;2.0382;0
1677495830586;2.1884;2.0382;0
1677495830604;2.1884;2.0382;0
1677495830620;2.1884;2.0382;0
1677495830642;2.1884;2.0382;0
1677495830661;2.1884;2.0382;0
1677495830683;2.1884;2.0382;0
1677495830702;2.1884;2.0382;0
1677495830721;2.1884;2.0382;0
1677495830739;2.1884;2.0382;0
1677495830767;2.1884;2.0382;0
1677495830786;2.1884;2.0382;0
1677495830804;2.1884;2.0382;0
1677495830820;2.1884;2.0382;0
1677495830838;2.1884;2.0382;0
1677495830862;2.1884;2.0382;0
1677495830884;2.1884;2.0382;0
1677495830902;2.1884;2.0382;0
1677495830921;2.1884;2.0382;0
1677495830939;2.1884;2.0382;0
1677495830974;2.1884;2.0382;0
1677495830978;2.1884;2.0382;0
1677495831001;2.1884;2.0382;0
1677495831020;2.1884;2.0382;0
1677495831041;2.1884;2.0382;0
1677495831061;2.1884;2.0382;0
1677495831083;2.1884;2.0382;0
1677495831103;2.1884;2.0382;0
1677495831121;2.1884;2.0382;0
1677495831140;2.1884;2.0382;0
1677495831166;2.1884;2.0382;0
1677495831186;2.1884;2.0382;0
1677495831206;2.1884;2.0382;0
1677495831220;2.1884;2.0382;0
1677495831240;2.1884;2.0382;0
1677495831261;2.1884;2.0382;0
1677495831283;2.1884;2.0382;0
1677495831303;2.1884;2.0382;0
1677495831321;2.1884;2.0382;0
1677495831339;2.1884;2.0382;0
1677495831367;2.1884;2.0382;0
1677495831385;2.1884;2.0382;0
1677495831403;2.1884;2.0382;0
1677495831420;2.1884;2.0382;0
1677495831441;2.1884;2.0382;0
1677495831461;2.1884;2.0382;0
1677495831483;2.1884;2.0382;0
1677495831503;2.1884;2.0382;0
1677495831521;2.1884;2.0382;0
1677495831539;2.1884;2.0382;0
1677495831567;2.1884;2.0382;0
1677495831588;2.1884;2.0382;0
1677495831604;2.1884;2.0382;0
1677495831624;2.1884;2.0382;0
1677495831641;2.1884;2.0382;0
1677495831660;2.1884;2.0382;0
1677495831678;2.1884;2.0382;0
1677495831699;2.1884;2.0382;0
1677495831721;2.1884;2.0382;0
1677495831740;2.1884;2.0382;0
1677495831758;2.1884;2.0382;0
1677495831785;2.1884;2.0382;0
1677495831802;2.1884;2.0382;0
1677495831819;2.1884;2.0382;0
1677495831839;2.1884;2.0382;0
1677495831865;2.1884;2.0382;0
1677495831886;2.1884;2.0382;0
1677495831904;2.1884;2.0382;0
1677495831920;2.1884;2.0382;0
1677495831938;2.1884;2.0382;0
1677495831979;2.1884;2.0382;0
1677495831985;2.1884;2.0382;0
1677495832002;2.1884;2.0382;0
1677495832020;2.1884;2.0382;0
1677495832040;2.1884;2.0382;0
1677495832061;2.1884;2.0382;0
1677495832086;2.1884;2.0382;0
1677495832102;2.1884;2.0382;0
1677495832121;2.1884;2.0382;0
1677495832139;2.1884;2.0382;0
1677495832169;2.1884;2.0382;0
1677495832185;2.1884;2.0382;0
1677495832203;2.1884;2.0382;0
1677495832222;2.1884;2.0382;0
1677495832240;2.1884;2.0382;0
1677495832258;2.1884;2.0382;0
1677495832284;2.1884;2.0382;0
1677495832301;2.1884;2.0382;0
1677495832322;2.1884;2.0382;0
1677495832339;2.1884;2.0382;0
1677495832367;2.1884;2.0382;0
1677495832387;2.1884;2.0382;0
1677495832404;2.1884;2.0382;0
1677495832421;2.1884;2.0382;0
1677495832438;2.1884;2.0382;0
1677495832462;2.1884;2.0382;0
1677495832486;2.1884;2.0382;0
1677495832503;2.1884;2.0382;0
1677495832522;2.1884;2.0382;0
1677495832540;2.1884;2.0382;0
1677495832567;2.1884;2.0382;0
1677495832585;2.1884;2.0382;0
1677495832604;2.1884;2.0382;0
1677495832619;2.1884;2.0382;0
1677495832640;2.1884;2.0382;0
1677495832658;2.1884;2.0382;0
1677495832685;2.1884;2.0382;0
1677495832701;2.1884;2.0382;0
1677495832724;2.1884;2.0382;0
1677495832751;2.1884;2.0382;0
1677495832769;2.1884;2.0382;0
1677495832789;2.1884;2.0382;0
1677495832800;2.1884;2.0382;0
1677495832822;2.1884;2.0382;0
1677495832838;2.1884;2.0382;0
1677495832858;2.1884;2.0382;0
1677495832885;2.1884;2.0382;0
1677495832904;2.1884;2.0382;0
1677495832922;2.1884;2.0382;0
1677495832939;2.1884;2.0382;0
1677495832976;2.1884;2.0382;0
1677495832981;2.1884;2.0382;0
1677495833004;2.1884;2.0382;0
1677495833021;2.1884;2.0382;0
1677495833040;2.1884;2.0382;0
1677495833062;2.1884;2.0382;0
1677495833081;2.1884;2.0382;0
1677495833099;2.1884;2.0382;0
1677495833123;2.1884;2.0382;0
1677495833141;2.1884;2.0382;0
1677495833167;2.1884;2.0382;0
1677495833186;2.1884;2.0382;0
1677495833204;2.1884;2.0382;0
1677495833223;2.1884;2.0382;0
1677495833238;2.1884;2.0382;0
1677495833259;2.1884;2.0382;0
1677495833285;2.1884;2.0382;0
1677495833303;2.1884;2.0382;0
1677495833319;2.1884;2.0382;0
1677495833339;2.1884;2.0382;0
1677495833369;2.1884;2.0382;0
1677495833385;2.1884;2.0382;0
1677495833404;2.1884;2.0382;0
1677495833420;2.1884;2.0382;0
1677495833444;2.1884;2.0382;0
1677495833460;2.1884;2.0382;0
1677495833483;2.1884;2.0382;0
1677495833504;2.1884;2.0382;0
1677495833522;2.1884;2.0382;0
1677495833538;2.1884;2.0382;0
1677495833561;2.1884;2.0382;0
1677495833579;2.1884;2.0382;0
1677495833602;2.1884;2.0382;0
1677495833622;2.1884;2.0382;0
1677495833639;2.1884;2.0382;0
1677495833665;2.1884;2.0382;0
1677495833683;2.1884;2.0382;0
1677495833703;2.1884;2.0382;0
1677495833721;2.1884;2.0382;0
1677495833739;2.1884;2.0382;0
1677495833766;2.1884;2.0382;0
1677495833787;2.1884;2.0382;0
1677495833807;2.1884;2.0382;0
1677495833821;2.1884;2.0382;0
1677495833843;2.1884;2.0382;0
1677495833863;2.1884;2.0382;0
1677495833880;2.1884;2.0382;0
